PLOT_ID,EMBHOR,EMBCIT,ANTTRI,ANTSPI,TMIT1,TMIT2,Pluviorange,grass,HIGHSHURB1,HIGHSHURB2,lowshurb,tree,ROCK1,ROCK2,ASPECT1,ASPECT2,rough,ELEV1,ELEV2,latitude,elevation,longitude,Tmit,aspect,highshurb,rocks,Trange,Annrainf,radiation,RAINGFALL1,RAINGFALL2,LOWSHURB1,LOWSHURB2,TREE1,TREE2
1138,0,0,0,0,-0.033103488,0.031413677,0.637930927,-1.25515422,-0.007942007,0.004733897,-0.97915778,-0.480702798,0.069096735,0.087946733,-0.010738823,-0.018377461,1.272696778,0.029036376,0.019930238,0.738570554,1.256641209,-0.43717972,-1.432658387,-0.464756586,-0.343715511,2.990380244,0.589778836,1.241598418,0.479578568,0.014740247,-0.008716282,-0.02262475,0.018788519,-0.011107281,0.007516378
1139,0,0,0,0,-0.030860239,0.025692385,0.469587756,-0.89547378,-0.007942007,0.004733897,-0.97915778,-0.480702798,0.060449388,0.05159544,0.023986139,-0.003451985,-0.557379442,0.027576019,0.016629789,0.711355353,1.193439644,-0.436840354,-1.335574664,1.038076208,-0.343715511,2.616138876,0.495763394,1.098122155,0.20000478,0.010850453,-0.011851744,-0.02262475,0.018788519,-0.011107281,0.007516378
1140,0,0,0,0,-0.033103488,0.031413677,0.50843618,-1.25515422,-0.007942007,0.004733897,-0.97915778,-0.480702798,0.069096735,0.087946733,-0.002554193,-0.025689168,0.592954182,0.027523864,0.016514617,0.709334423,1.191182445,-0.439021996,-1.432658387,-0.110540817,-0.343715511,2.990380244,0.683794278,1.530895328,-0.11950812,0.011748098,-0.011207944,-0.02262475,0.018788519,-0.011107281,0.007516378
1141,0,0,0,1,-0.029738614,0.022960395,-0.294431253,-0.176112902,-0.007942007,0.004733897,-0.97915778,-0.480702798,0.043154693,-0.001817792,-0.026741472,0.015215314,0.1485071,0.02460315,0.010362334,0.786466612,1.064779314,-0.435606783,-1.287032802,-1.157321989,-0.343715511,1.86765614,0.871825163,0.583295564,-1.407544497,-0.006803228,-0.0147867,-0.02262475,0.018788519,-0.011107281,0.007516378
1142,0,0,0,0,-0.030860239,0.025692385,0.430739332,-1.075314,-0.007942007,0.004733897,-0.97915778,-0.480702798,0.064773061,0.068967364,0.030458471,0.012623393,-0.37437182,0.03075751,0.024007566,0.685352712,1.331128768,-0.437411351,-1.335574664,1.318186892,-0.343715511,2.80325956,1.059856047,2.187791552,-1.352628218,0.009952808,-0.012447683,-0.02262475,0.018788519,-0.011107281,0.007516378
1143,0,0,0,0,-0.039833236,0.050636044,-0.445508459,-1.25515422,-0.007942007,0.004733897,-0.97915778,-0.480702798,0.069096735,0.087946733,0.026245616,0.001685333,-0.478947604,0.034564869,0.033747914,0.658676426,1.495904278,-0.437562181,-1.723909556,1.13586223,-0.343715511,2.990380244,1.153871489,-0.143932161,-0.708610029,-0.010294069,-0.013174902,-0.02262475,0.018788519,-0.011107281,0.007516378
1144,0,0,0,0,-0.036468362,0.040638893,0.305561076,-1.25515422,-0.007942007,0.004733897,-0.97915778,-0.480702798,0.069096735,0.087946733,0.017161834,-0.015877711,-0.871106794,0.034251935,0.03290989,0.634559986,1.482361085,-0.438515639,-1.578283971,0.742732755,-0.343715511,2.990380244,1.059856047,1.34568904,-0.493937299,0.007060397,-0.014042356,-0.02262475,0.018788519,-0.011107281,0.007516378
1145,0,0,0,0,-0.049927858,0.085259107,-0.937588499,-1.25515422,-0.007942007,0.004733897,-0.97915778,-0.480702798,0.069096735,0.087946733,-0.033749092,0.037964679,2.030871212,0.045413233,0.066945729,0.609096259,1.96540162,-0.439156665,-2.160786309,-1.460598921,-0.343715511,2.990380244,1.435917816,-1.076058995,-0.803465421,-0.021664236,-0.002906721,-0.02262475,0.018788519,-0.011107281,0.007516378
1146,0,0,0,0,-0.038711611,0.04721789,0.28829511,-1.25515422,-0.007942007,0.004733897,-0.97915778,-0.480702798,0.069096735,0.087946733,0.021873794,-0.007794373,-0.714243118,0.038007138,0.043408824,0.621221844,1.644879396,-0.43666259,-1.675367694,0.94665777,-0.343715511,2.990380244,1.435917816,2.030248988,-1.557316169,0.006661444,-0.014223313,-0.02262475,0.018788519,-0.011107281,0.007516378
1147,0,0,0,0,-0.018522368,0.000357878,-0.505939341,0.543247977,-0.007942007,0.004733897,-0.97915778,-0.480702798,0.025859998,-0.029511885,0.008957153,-0.02466932,3.050485106,0.018657412,-0.000356687,0.542338181,0.807458655,-0.457110772,-0.801614187,0.387649205,-0.343715511,1.119173404,-0.350375586,-0.512938106,1.333277097,-0.011690405,-0.012327511,-0.02262475,0.018788519,-0.011107281,0.007516378
1148,0,0,0,1,-0.034225113,0.034402978,0.020672632,0.723088197,-0.007942007,0.004733897,-0.816335815,-0.480702798,0.017212651,-0.033714254,0.019144053,-0.012746988,0.906681534,0.031174755,0.025026563,0.566319893,1.349186358,-0.456335077,-1.481200248,0.8285196,-0.343715511,0.744932036,0.025686183,0.227887043,1.47805638,0.000477669,-0.01581921,-0.018862531,0.007785323,-0.011107281,0.007516378
1149,0,0,0,0,-0.038711611,0.04721789,-0.091556149,-0.89547378,-0.007942007,0.004733897,-0.97915778,-0.480702798,0.060449388,0.05159544,0.009234059,-0.02448205,2.187734888,0.029505776,0.021022116,0.555811053,1.276955998,-0.454347358,-1.675367694,0.399633158,-0.343715511,2.616138876,0.777809721,1.250038198,-0.309218904,-0.002115527,-0.015812493,-0.02262475,0.018788519,-0.011107281,0.007516378
1150,0,0,0,0,-0.036468362,0.040638893,-0.657016546,-0.176112902,-0.007942007,0.004733897,-0.97915778,-0.480702798,0.043154693,-0.001817792,0.022328456,-0.00689729,0.828249696,0.034825647,0.03445139,0.529808411,1.507190272,-0.453717106,-1.578283971,0.966334732,-0.343715511,1.86765614,0.683794278,0.127078558,-0.16943201,-0.015181246,-0.009702358,-0.02262475,0.018788519,-0.011107281,0.007516378
1151,0,0,0,0,-0.030860239,0.025692385,-0.380761085,0.543247977,-0.007942007,0.004733897,-0.97915778,-0.480702798,0.025859998,-0.029511885,0.015413015,-0.018314501,3.050485106,0.035868759,0.037311869,0.510879027,1.552334247,-0.454040312,-1.335574664,0.667047101,-0.343715511,1.119173404,0.401747952,0.376052073,0.354768841,-0.008797994,-0.013954304,-0.02262475,0.018788519,-0.011107281,0.007516378
1152,0,0,0,0,-0.04319811,0.06140513,0.094052989,-1.219186176,-0.007942007,0.004733897,-0.97915778,-0.480702798,0.068232,0.084022264,-0.014495964,-0.012784197,1.32498467,0.040875696,0.052079503,0.824460109,1.769025328,-0.442194804,-1.86953514,-0.627358797,-0.343715511,2.952956107,1.153871489,0.825704806,-0.563830746,0.00217322,-0.015607636,-0.02262475,0.018788519,-0.011107281,0.007516378
1153,0,0,0,0,-0.037589987,0.043885506,0.012039649,-1.25515422,-0.007942007,0.004733897,-0.97915778,-0.480702798,0.069096735,0.087946733,0.027317142,0.00429958,-0.844962848,0.034564869,0.033747914,0.838067709,1.495904278,-0.444134041,-1.626825833,1.182235904,-0.343715511,2.990380244,1.153871489,1.108437442,-1.162917433,0.000278192,-0.015832874,-0.02262475,0.018788519,-0.011107281,0.007516378
1154,0,0,0,0,-0.030860239,0.025692385,0.417789857,-0.89547378,-0.007942007,0.004733897,-0.97915778,-0.480702798,0.060449388,0.05159544,0.030912434,0.013907663,0.40994656,0.030392421,0.023125725,0.849789107,1.315328377,-0.446267202,-1.335574664,1.337833589,-0.343715511,2.616138876,1.059856047,2.246870013,-1.487422722,0.009653593,-0.012635693,-0.02262475,0.018788519,-0.011107281,0.007516378
1155,0,0,0,0,-0.040954861,0.054139969,0.119951938,-0.89547378,-0.007942007,0.004733897,-0.97915778,-0.480702798,0.060449388,0.05159544,-0.019348747,-0.003476806,-1.81228885,0.029297154,0.020534974,0.856525543,1.267927203,-0.44837343,-1.772451417,-0.837378368,-0.343715511,2.616138876,0.965840605,1.190021984,-0.743556752,0.00277165,-0.015492192,-0.02262475,0.018788519,-0.011107281,0.007516378
1156,0,0,0,0,-0.044319734,0.065166366,-0.000909826,-0.715633561,-0.007942007,0.004733897,-0.97915778,-0.480702798,0.056125714,0.035830963,0.038169605,0.037228254,-1.263265984,0.029870865,0.021881787,0.829714529,1.292756389,-0.448421911,-1.918077002,1.651910651,-0.343715511,2.429018192,1.247886932,1.083586978,-1.028122929,-2.10E-05,-0.015848939,-0.02262475,0.018788519,-0.011107281,0.007516378
1157,0,1,0,0,0.047653485,0.041588987,-1.986495952,1.262608856,-0.007942007,0.004733897,-0.327869918,0.109186107,-0.017376738,0.013774117,0.017677139,-0.015101522,-0.426659712,-0.039026677,0.021340663,1.321204879,-1.689003175,-0.907509437,2.06235564,0.765034248,-0.343715511,-0.752033436,-1.666591777,-0.205355006,-0.429036241,-0.045900646,0.044610334,-0.007575873,-0.016844491,0.002522891,-0.026380309
1228,0,0,0,0,0.038680488,0.018501135,-2.107357716,1.262608856,-0.007942007,0.004733897,-0.165047952,-0.185758346,-0.017376738,0.013774117,0.015102172,-0.018715709,-0.24365209,-0.037722787,0.018332808,1.281729365,-1.632573206,-0.906092716,1.674020748,0.653594377,-0.343715511,-0.752033436,-1.854622662,-1.283302486,0.774129522,-0.048693318,0.05232734,-0.003813654,-0.022261172,-0.004292195,-0.011278973
1229,0,0,0,0,0.035315614,0.011258405,-2.672818113,1.802129515,-0.007942007,0.004733897,-0.653513849,-0.185758346,-0.017376738,0.013774117,-0.026308631,0.013970707,-1.001826524,-0.035115008,0.012666414,1.293383399,-1.519713268,-0.904810665,1.528395164,-1.138589389,-0.343715511,-0.752033436,-1.666591777,-2.27169452,0.479578568,-0.061759037,0.094585602,-0.015100312,-0.001821244,-0.004292195,-0.011278973
1230,0,0,0,1,0.039802113,0.02108692,-2.003761918,0.723088197,-0.007942007,0.004733897,0.323417945,-0.185758346,-0.017376738,0.013774117,-0.021868659,0.002282489,0.043931316,-0.036418897,0.015441392,1.283009288,-1.576143237,-0.903356237,1.72256261,-0.946435554,-0.343715511,-0.752033436,-1.854622662,-1.031984587,0.824053413,-0.046299599,0.045684401,0.007473004,-0.03013144,-0.004292195,-0.011278973
1231,0,1,0,0,0.040923738,0.023758475,-2.098724733,0.902928416,-0.007942007,0.004733897,-0.327869918,0.699075012,-0.017376738,0.013774117,0.015102172,-0.018715709,0.096219208,-0.036940453,0.016583986,1.273847735,-1.598715225,-0.905580973,1.771104471,0.653594377,-0.343715511,-0.752033436,-2.136668988,-1.565097368,1.248406483,-0.048493842,0.051760763,-0.007575873,-0.016844491,0.016153063,-0.045500932
1232,0,0,0,0,0.003910125,-0.019115991,-1.054133771,-0.715633561,-0.007942007,0.004733897,1.625993669,-0.185758346,-0.017376738,0.013774117,-0.023699768,0.006864717,-0.452803658,-0.003873805,-0.019004395,-0.684299398,-0.16765121,-0.849870991,0.169223042,-1.025682579,-0.343715511,-0.752033436,0.401747952,-1.061523818,-0.309218904,-0.024357171,0.000649953,0.037570758,0.010332846,-0.004292195,-0.011278973
1233,0,0,0,0,0.003910125,-0.019115991,-1.261325367,-0.89547378,-0.007942007,0.004733897,1.951637601,-0.480702798,-0.017376738,0.013774117,0.037235713,0.033932827,-0.792674956,-0.003352249,-0.018965833,-0.714680723,-0.145079222,-0.852839102,0.169223042,1.611493506,-0.343715511,-0.752033436,0.589778836,-1.121540032,-0.923282758,-0.02914461,0.008036507,0.045095197,0.034415206,-0.011107281,0.007516378
1234,0,0,0,1,-0.000576374,-0.017965875,-0.980753414,-1.25515422,-0.007942007,0.004733897,1.951637601,0.109186107,-0.017376738,0.013774117,0.038812324,0.039546736,-0.139076306,-0.000692314,-0.018479372,-0.733003828,-0.029962085,-0.851535504,-0.024944404,1.679726345,-0.343715511,-0.752033436,0.777809721,-0.571547691,-1.132963099,-0.022661619,-0.001639659,0.045095197,0.034415206,0.002522891,-0.026380309
1235,0,0,0,1,0.000545251,-0.01838206,-0.998019381,-0.535793341,-0.007942007,0.004733897,1.625993669,-0.480702798,-0.017376738,0.013774117,0.039989308,0.043899253,-0.531235496,-0.000953092,-0.018548489,-0.719800414,-0.041248079,-0.849768643,0.023597458,1.730664081,-0.343715511,-0.752033436,0.777809721,-0.653132232,-1.083039208,-0.023060573,-0.00111629,0.037570758,0.010332846,-0.011107281,0.007516378
1236,0,0,0,1,0.003910125,-0.019115991,-0.726080411,-0.176112902,-0.007942007,0.004733897,0.649061876,0.109186107,-0.008729391,-0.007742653,0.039276402,0.041246413,-0.322083928,-0.00512554,-0.019020933,-0.699725835,-0.22182398,-0.848050263,0.169223042,1.699810785,-0.343715511,-0.377792068,0.401747952,-0.464643808,-0.369127573,-0.016777059,-0.00826121,0.014997443,-0.028395142,0.002522891,-0.026380309
1237,0,0,0,0,-0.002819623,-0.016876194,-1.736139441,1.981969734,-0.007942007,0.004733897,-0.97915778,-0.480702798,-0.008729391,-0.007742653,0.017692675,-0.01507771,-1.184834146,-0.000953092,-0.018548489,1.074988153,-0.041248079,-0.924908706,-0.122028127,0.765706591,-0.343715511,-0.377792068,-0.350375586,-0.498871806,0.030263552,-0.040115824,0.030098756,-0.02262475,0.018788519,-0.011107281,0.007516378
1238,0,0,0,1,-0.006184497,-0.014598393,-1.908799104,0.183567538,-0.007942007,0.004733897,-0.97915778,-0.480702798,0.034507346,-0.018879731,-0.010552589,-0.018618095,-1.498561498,0.0026978,-0.017157014,1.046425666,0.116755834,-0.924553179,-0.267653711,-0.456696727,-0.343715511,1.493414772,-0.162344702,-0.958370949,0.075195054,-0.044105356,0.039894025,-0.02262475,0.018788519,-0.011107281,0.007516378
1239,0,0,0,1,-0.006184497,-0.014598393,-1.904482612,1.262608856,-0.007942007,0.004733897,-0.97915778,-0.480702798,0.008565304,-0.031486839,-0.011075845,-0.0179332,-0.086788414,0.005357735,-0.01556839,1.026283723,0.231872971,-0.924628594,-0.267653711,-0.479342324,-0.343715511,0.370690668,-0.538406471,-1.3151861,0.639335018,-0.044005618,0.039637621,-0.02262475,0.018788519,-0.011107281,0.007516378
1240,0,0,0,1,-0.008427746,-0.012651006,-2.120307191,0.183567538,-0.007942007,0.004733897,-0.653513849,-0.480702798,0.025859998,-0.029511885,-0.027031321,0.016059198,-1.1586902,0.007913359,-0.013585624,1.035580004,0.34247571,-0.92665402,-0.364737434,-1.169866121,-0.343715511,1.119173404,0.119701625,-0.912421034,-0.738564363,-0.048992533,0.053181638,-0.015100312,-0.001821244,-0.011107281,0.007516378
1241,0,0,0,1,0.000545251,-0.01838206,-1.585062235,1.622289295,-0.007942007,0.004733897,-0.97915778,-0.480702798,-8.20E-05,-0.022829638,0.024932914,-0.001361288,0.200794992,-9.53E-04,-0.018548489,1.067780167,-0.041248079,-0.926891038,0.023597458,1.079050872,-0.343715511,-0.0035507,-0.06832926,0.137862721,-0.558838357,-0.036624983,0.022303422,-0.02262475,0.018788519,-0.011107281,0.007516378
1242,0,1,0,0,-0.002819623,-0.016876194,-0.108822116,0.183567538,-0.007942007,0.004733897,0.811883841,-0.480702798,-0.013053065,0.002212009,0.014625064,-0.019312774,-1.55084939,0.001133132,-0.017865142,-0.425822359,0.049039871,1.582945453,-0.122028127,0.632945998,-0.343715511,-0.564912752,-0.538406471,0.003763992,0.204997169,-0.002514481,-0.015776007,0.018759662,-0.025432049,-0.011107281,0.007516378
1243,0,0,0,0,-0.005062872,-0.01544343,-0.117455099,-0.535793341,-0.007942007,0.004733897,1.463171704,-0.480702798,-0.013053065,0.002212009,-0.014634363,-0.012551284,-1.576993336,0.004523246,-0.016118947,-0.43572492,0.195757791,1.584750021,-0.21911185,-0.633348434,-0.343715511,-0.564912752,-0.632421913,-0.155654078,0.394707954,-0.002713957,-0.015754218,0.033808539,0.000386609,-0.011107281,0.007516378
1244,0,0,0,1,-0.003941248,-0.016202697,0.020672632,-0.89547378,-0.007942007,0.004733897,1.951637601,-0.480702798,-0.017376738,0.013774117,0.015330914,-0.018421407,-1.81228885,0.003219356,-0.016883711,-0.43201988,0.139327822,1.586786221,-0.170569988,0.663493892,-0.343715511,-0.752033436,-0.632421913,0.026270072,0.584418738,0.000477669,-0.01581921,0.045095197,0.034415206,-0.011107281,0.007516378
1245,1,0,0,1,-0.005062872,-0.01544343,-0.143354048,0.543247977,-0.007942007,0.004733897,0.323417945,-0.480702798,-0.008729391,-0.007742653,0.007889597,-0.02531975,-1.02797047,0.004262468,-0.016281215,-0.38176607,0.184471797,1.584200571,-0.21911185,0.341447308,-0.343715511,-0.377792068,-0.632421913,-0.09188685,0.369746008,-0.003312387,-0.015674672,0.007473004,-0.03013144,-0.011107281,0.007516378
1246,1,0,0,1,-0.005062872,-0.01544343,-0.139037557,0.183567538,-0.007942007,0.004733897,0.974705807,-0.480702798,-0.017376738,0.013774117,0.015342948,-0.018405778,-1.263265984,0.005044802,-0.015780438,-0.374288626,0.218329779,1.581776524,-0.21911185,0.664014726,-0.343715511,-0.752033436,-0.726437355,-0.261620207,0.594403516,-0.003212649,-0.015689407,0.022521881,-0.021072328,-0.011107281,0.007516378
1247,0,0,0,1,-0.005062872,-0.01544343,-0.134721065,-0.89547378,-0.007942007,0.004733897,1.951637601,-0.480702798,-0.017376738,0.013774117,0.020807119,-0.0098181,-1.184834146,0.00530558,-0.015604197,-0.402514292,0.229615772,1.590147565,-0.21911185,0.900494025,-0.343715511,-0.752033436,-0.632421913,-0.075476167,0.374738398,-0.00311291,-0.015703551,0.045095197,0.034415206,-0.011107281,0.007516378
1248,1,0,0,1,-0.005062872,-0.01544343,-0.095872641,-0.89547378,-0.007942007,0.004733897,1.625993669,-0.480702798,-0.008729391,-0.007742653,0.013281844,-0.020871813,-1.132546254,0.006870247,-0.014448944,-0.428449569,0.297331735,1.591731276,-0.21911185,0.574813892,-0.343715511,-0.377792068,-0.538406471,-0.097044494,0.444631844,-0.002215266,-0.015804257,0.037570758,0.010332846,-0.011107281,0.007516378
1249,0,0,0,1,-0.005062872,-0.01544343,-0.20378493,-0.89547378,-0.007942007,0.004733897,1.788815635,-0.480702798,-0.013053065,0.002212009,-0.013980999,-0.013634064,-1.132546254,0.006765936,-0.014531177,-0.440575154,0.292817338,1.593778249,-0.21911185,-0.60507207,-0.343715511,-0.564912752,-0.538406471,-0.232549853,0.269898227,-0.004708723,-0.015406342,0.041332978,0.021675711,-0.011107281,0.007516378
1250,1,0,0,1,-0.007306122,-0.013667584,-0.264215812,-0.176112902,-0.007942007,0.004733897,0.974705807,-0.480702798,-0.008729391,-0.007742653,-0.025277811,0.011081876,-0.76653101,0.006713781,-0.014572014,-0.460784461,0.290560139,1.591989841,-0.316195573,-1.093977416,-0.343715511,-0.377792068,-0.350375586,-0.135961258,-0.164439621,-0.00610506,-0.0150222,0.022521881,-0.021072328,-0.011107281,0.007516378
1251,1,0,0,1,-0.005062872,-0.01544343,-0.091556149,-0.535793341,-0.007942007,0.004733897,1.625993669,-0.480702798,-0.017376738,0.013774117,0.022721772,-0.00610462,-1.315553876,0.008121982,-0.013404018,-0.477288728,0.351504505,1.590632375,-0.21911185,0.983356716,-0.343715511,-0.752033436,-0.350375586,-0.035152772,0.25492106,-0.002115527,-0.015812493,0.037570758,0.010332846,-0.011107281,0.007516378
1252,0,0,0,1,-0.025252116,0.012890142,-0.069973691,1.981969734,-0.007942007,0.004733897,-0.97915778,-0.480702798,-0.008729391,-0.007742653,-0.006534872,-0.022967345,-0.191364198,0.026167818,0.013585542,-0.489010126,1.132495277,-0.935251306,-1.092865356,-0.282817298,-0.343715511,-0.377792068,-0.06832926,-1.006665246,1.313307541,-0.001616836,-0.015844805,-0.02262475,0.018788519,-0.011107281,0.007516378
1253,0,0,0,0,-0.031981863,0.028510146,-0.55773724,-0.176112902,-0.007942007,0.004733897,-0.97915778,-0.480702798,0.043154693,-0.001817792,-0.025525504,0.011766355,0.54066629,0.047916702,0.075751404,-0.432828252,2.073747161,-0.935305174,-1.384116525,-1.104697114,-0.343715511,1.86765614,1.717964143,1.390232325,-3.369553398,-0.012887265,-0.011509,-0.02262475,0.018788519,-0.011107281,0.007516378
1254,0,0,0,0,-0.046562984,0.072946151,-1.403769589,-1.25515422,-0.007942007,0.004733897,-0.97915778,-0.480702798,0.069096735,0.087946733,-0.001644275,-0.026089476,1.481848346,0.045465389,0.067124803,-0.455193219,1.967658819,-0.936021614,-2.015160725,-0.071161213,-0.343715511,2.990380244,0.777809721,-3.590175735,0.873977304,-0.032435974,0.013904472,-0.02262475,0.018788519,-0.011107281,0.007516378
1255,0,0,0,0,-0.036468362,0.040638893,-0.126088082,-1.075314,-0.007942007,0.004733897,-0.97915778,-0.480702798,0.064773061,0.068967364,-0.000744537,-0.026404131,0.93282548,0.036598937,0.039358545,-0.473044774,1.58393503,-0.935806143,-1.578283971,-0.032222195,-0.343715511,2.80325956,0.119701625,-1.185776137,1.697721499,-0.002913434,-0.015730066,-0.02262475,0.018788519,-0.011107281,0.007516378
1256,0,0,0,1,-0.038711611,0.04721789,-0.419609509,-0.89547378,-0.007942007,0.004733897,-0.97915778,-0.480702798,0.060449388,0.05159544,-0.008593658,-0.020939738,1.141977048,0.020952258,0.003493574,-0.466510431,0.906775401,-0.934168565,-1.675367694,-0.3719178,-0.343715511,2.616138876,0.213717067,-2.016625608,1.847493171,-0.009695639,-0.013502616,-0.02262475,0.018788519,-0.011107281,0.007516378
1257,0,0,0,1,-0.015157494,-0.004750352,-0.108822116,1.981969734,-0.007942007,0.004733897,-0.97915778,-0.480702798,-0.008729391,-0.007742653,0.011214778,-0.022919557,0.305370776,0.018344479,-0.000853777,-0.507333231,0.793915463,-0.938310992,-0.655988603,0.48535507,-0.343715511,-0.377792068,0.119701625,-0.995412206,0.78910669,-0.002514481,-0.015776007,-0.02262475,0.018788519,-0.011107281,0.007516378
